,links,Title,Details,Price,Rating
121,https://www.airbnb.ca/rooms/35433247?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Condo in Honolulu,1 bed,$338 CAD,4.49
122,https://www.airbnb.ca/rooms/53171038?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Condo in Kaunakakai,3 beds,$281 CAD,5
123,https://www.airbnb.ca/rooms/53068492?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Condo in Honolulu,2 beds,$252 CAD,4.6
124,https://www.airbnb.ca/rooms/28037364?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Condo in Honolulu,1 bed,$319 CAD,3.9
125,https://www.airbnb.ca/rooms/47365518?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Condo in Honolulu,1 king bed,$399 CAD,4.6
126,https://www.airbnb.ca/rooms/637693179449419763?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Condo in Honolulu,2 beds,$416 CAD,New
127,https://www.airbnb.ca/rooms/54129945?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Apartment in Honolulu,2 beds,$302 CAD,5
128,https://www.airbnb.ca/rooms/604454444803297829?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Apartment in Honolulu,2 beds,$348 CAD,New
129,https://www.airbnb.ca/rooms/53955780?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Hotel room in Honolulu,1 bed,$255 CAD,4.75
130,https://www.airbnb.ca/rooms/28257926?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Condo in Honolulu,2 beds,$441 CAD,4.75
131,https://www.airbnb.ca/rooms/34205128?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Hotel room in Honolulu,1 king bed,$253 CAD,4.5
132,https://www.airbnb.ca/rooms/54085786?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Apartment in Honolulu,1 bed,$294 CAD,4.56
133,https://www.airbnb.ca/rooms/53265474?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Condo in Honolulu,2 beds,$665 CAD,5
134,https://www.airbnb.ca/rooms/53959148?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Hotel room in Honolulu,2 beds,$335 CAD,4.78
135,https://www.airbnb.ca/rooms/13393212?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Villa in Kahuku,2 beds,"$1,252 CAD",4.95
136,https://www.airbnb.ca/rooms/53829716?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Hotel room in Honolulu,2 double beds,$280 CAD,New
137,https://www.airbnb.ca/rooms/24022603?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Condo in Kapolei,4 beds,$643 CAD,4.76
138,https://www.airbnb.ca/rooms/50663470?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Apartment in Honolulu,4 beds,$515 CAD,4.35
139,https://www.airbnb.ca/rooms/46002318?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Condo in Honolulu,1 double bed,$210 CAD,4.3
140,https://www.airbnb.ca/rooms/43237494?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=aefe247a-8462-4951-bb3c-f25355e3a0c7,Hotel room in Honolulu,2 beds,$340 CAD,4.62
141,https://www.airbnb.ca/rooms/50795349?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Camper/RV in Honolulu,,$187 CAD,4.8
142,https://www.airbnb.ca/rooms/43716050?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Apartment in Wailuku,1 bed,$409 CAD,4.86
143,https://www.airbnb.ca/rooms/598699132895948627?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Hotel room in Honolulu,1 bed,$325 CAD,New
144,https://www.airbnb.ca/rooms/631328928854104175?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Apartment in Honolulu,1 queen bed,$322 CAD,New
145,https://www.airbnb.ca/rooms/484879?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Guesthouse in Haleiwa,1 bed,$660 CAD,4.42
146,https://www.airbnb.ca/rooms/638494057720863827?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Camper/RV in Laie,1 bed,$139 CAD,New
147,https://www.airbnb.ca/rooms/42317436?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Yurt in Haleiwa,1 queen bed,$177 CAD,4.8
148,https://www.airbnb.ca/rooms/54108839?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Apartment in Honolulu,2 beds,$363 CAD,4.75
149,https://www.airbnb.ca/rooms/40900788?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Campsite in Haleiwa,,$97 CAD,4.9
150,https://www.airbnb.ca/rooms/53959122?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Hotel room in Honolulu,2 beds,$309 CAD,5
151,https://www.airbnb.ca/rooms/51037706?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Hotel room in Honolulu,2 beds,"$1,143 CAD",4.62
152,https://www.airbnb.ca/rooms/51623841?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Camper/RV in Waialua,1 king bed,$322 CAD,5
153,https://www.airbnb.ca/rooms/54111005?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Apartment in Honolulu,2 double beds,$307 CAD,4.43
154,https://www.airbnb.ca/rooms/46683195?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Condo in Honolulu,3 beds,$323 CAD,4.65
155,https://www.airbnb.ca/rooms/43237527?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Hotel room in Honolulu,3 beds,$347 CAD,4.27
156,https://www.airbnb.ca/rooms/47031019?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Condo in Honolulu,1 bed,$298 CAD,4.89
157,https://www.airbnb.ca/rooms/605068548496331314?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Condo in Honolulu,3 beds,$646 CAD,New
158,https://www.airbnb.ca/rooms/18949172?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Private room in Honolulu,2 beds,$312 CAD,4.33
159,https://www.airbnb.ca/rooms/53359739?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Condo in Lahaina,1 sofa bed,$695 CAD,4.43
160,https://www.airbnb.ca/rooms/53921824?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=35b1959d-c8c8-45a0-91b8-957d69054d84,Private room in Honolulu,2 double beds,$243 CAD,New
161,https://www.airbnb.ca/rooms/43237527?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Hotel room in Honolulu,3 beds,$347 CAD,4.27
162,https://www.airbnb.ca/rooms/28264848?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Condo in Lahaina,3 beds,$943 CAD,4.8
163,https://www.airbnb.ca/rooms/484879?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Guesthouse in Haleiwa,1 bed,$660 CAD,4.42
164,https://www.airbnb.ca/rooms/50795349?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Camper/RV in Honolulu,,$187 CAD,4.8
165,https://www.airbnb.ca/rooms/631350392547038952?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Apartment in Honolulu,3 beds,$589 CAD,New
166,https://www.airbnb.ca/rooms/638494057720863827?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Camper/RV in Laie,1 bed,$139 CAD,New
167,https://www.airbnb.ca/rooms/43237494?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Hotel room in Honolulu,2 beds,$340 CAD,4.62
168,https://www.airbnb.ca/rooms/577138575770529563?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Vacation home in Kihei,2 beds,$639 CAD,5
169,https://www.airbnb.ca/rooms/39109256?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Condo in Honolulu,2 beds,$743 CAD,3.95
170,https://www.airbnb.ca/rooms/28868895?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Condo in Lahaina,1 bed,"$1,378 CAD",4.62
171,https://www.airbnb.ca/rooms/12572694?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Condo in Honolulu,2 beds,$467 CAD,4.44
172,https://www.airbnb.ca/rooms/13393212?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Villa in Kahuku,2 beds,"$1,252 CAD",4.95
173,https://www.airbnb.ca/rooms/39848153?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Resort in Honolulu,2 beds,$372 CAD,4.83
174,https://www.airbnb.ca/rooms/53359739?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Condo in Lahaina,1 sofa bed,$695 CAD,4.43
175,https://www.airbnb.ca/rooms/34205128?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Hotel room in Honolulu,1 king bed,$253 CAD,4.5
176,https://www.airbnb.ca/rooms/44121716?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Condo in Lahaina,2 beds,"$1,054 CAD",5
177,https://www.airbnb.ca/rooms/52172421?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Hotel room in Honolulu,2 queen beds,$384 CAD,New
178,https://www.airbnb.ca/rooms/39929118?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Resort in Honolulu,2 beds,$372 CAD,4.89
179,https://www.airbnb.ca/rooms/48135224?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Apartment in Honolulu,2 double beds,$369 CAD,4.57
180,https://www.airbnb.ca/rooms/22276544?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=b7f5b166-9c0a-49db-9094-d6b1b6cf98bd,Home in Lahaina,1 queen bed,$736 CAD,4.88
181,https://www.airbnb.ca/rooms/53514777?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Home in Kailua,4 beds,"$1,937 CAD",4.67
182,https://www.airbnb.ca/rooms/564132697314844795?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Camper/RV in Aiea,1 bed,$276 CAD,New
183,https://www.airbnb.ca/rooms/624076761433533683?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Apartment in Honolulu,2 beds,$462 CAD,New
184,https://www.airbnb.ca/rooms/50309672?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Condo in Honolulu,1 sofa bed,$269 CAD,4.33
185,https://www.airbnb.ca/rooms/39109256?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Condo in Honolulu,2 beds,$743 CAD,3.95
186,https://www.airbnb.ca/rooms/598688738065071624?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Hotel room in Honolulu,1 bed,$414 CAD,New
187,https://www.airbnb.ca/rooms/48628757?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Camper/RV in Wailuku,1 bed,$203 CAD,4.85
188,https://www.airbnb.ca/rooms/631350392547038952?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Apartment in Honolulu,3 beds,$589 CAD,New
189,https://www.airbnb.ca/rooms/12191107?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Camper/RV in Kihei,1 double bed,$194 CAD,4.77
190,https://www.airbnb.ca/rooms/22276544?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Home in Lahaina,1 queen bed,$736 CAD,4.88
191,https://www.airbnb.ca/rooms/34749234?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Hotel room in Honolulu,2 double beds,$258 CAD,New
192,https://www.airbnb.ca/rooms/36903681?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Camper/RV in Ewa Beach,1 double bed,$243 CAD,4.71
193,https://www.airbnb.ca/rooms/39221599?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Hotel room in Honolulu,1 double bed,$362 CAD,New
194,https://www.airbnb.ca/rooms/54232913?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Camper/RV in Kihei,1 bed,$191 CAD,New
195,https://www.airbnb.ca/rooms/38100141?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Hotel room in Honolulu,1 king bed,$384 CAD,4.67
196,https://www.airbnb.ca/rooms/38086835?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Hotel room in Honolulu,2 double beds,$399 CAD,New
197,https://www.airbnb.ca/rooms/39848153?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Resort in Honolulu,2 beds,$372 CAD,4.83
198,https://www.airbnb.ca/rooms/642875012010724699?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Apartment in Honolulu,2 beds,$481 CAD,New
199,https://www.airbnb.ca/rooms/49423325?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Condo in Kihei,1 king bed,$743 CAD,4.92
200,https://www.airbnb.ca/rooms/30812617?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=ce0f9872-84d8-4f10-8297-7a05b31ead17,Condo in Honolulu,2 beds,$445 CAD,New
201,https://www.airbnb.ca/rooms/32575514?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Resort in Honolulu,2 beds,$372 CAD,4.88
202,https://www.airbnb.ca/rooms/12572694?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Condo in Honolulu,2 beds,$467 CAD,4.44
203,https://www.airbnb.ca/rooms/53159428?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Apartment in Lahaina,3 beds,$642 CAD,New
204,https://www.airbnb.ca/rooms/8370395?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Guesthouse in Haiku-Pauwela,2 beds,$497 CAD,4.91
205,https://www.airbnb.ca/rooms/39929118?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Resort in Honolulu,2 beds,$372 CAD,4.89
206,https://www.airbnb.ca/rooms/32677058?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Condo in Honolulu,2 beds,$399 CAD,New
207,https://www.airbnb.ca/rooms/34749905?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Hotel room in Honolulu,1 king bed,$295 CAD,3.6
208,https://www.airbnb.ca/rooms/32339028?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Apartment in Honolulu,2 double beds,$531 CAD,5
209,https://www.airbnb.ca/rooms/36474723?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Condo in Kihei,2 beds,$636 CAD,4.64
210,https://www.airbnb.ca/rooms/51150010?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Condo in Kihei,1 king bed,$720 CAD,4.92
211,https://www.airbnb.ca/rooms/53064718?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Apartment in Honolulu,2 double beds,$453 CAD,New
212,https://www.airbnb.ca/rooms/626254180888451080?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Condo in Lahaina,4 beds,"$1,161 CAD",New
213,https://www.airbnb.ca/rooms/16219225?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Condo in Lahaina,1 bed,$821 CAD,4.73
214,https://www.airbnb.ca/rooms/52778788?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Hotel room in Lahaina,1 queen bed,$768 CAD,4.89
215,https://www.airbnb.ca/rooms/19084409?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Condo in Lahaina,2 beds,$944 CAD,4.46
216,https://www.airbnb.ca/rooms/50010635?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Apartment in Honolulu,3 beds,$677 CAD,New
217,https://www.airbnb.ca/rooms/51858523?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Condo in Honolulu,1 bed,$380 CAD,5
218,https://www.airbnb.ca/rooms/32471740?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Hotel room in Honolulu,1 king bed,$552 CAD,4.67
219,https://www.airbnb.ca/rooms/3652896?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Condo in Lahaina,2 beds,"$1,693 CAD",4.72
220,https://www.airbnb.ca/rooms/52573032?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=6051c684-d94d-4fd3-a883-5fe56d1f7e91,Condo in Lahaina,3 beds,"$2,798 CAD",5
221,https://www.airbnb.ca/rooms/39244171?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Hotel room in Honolulu,1 king bed,$863 CAD,New
222,https://www.airbnb.ca/rooms/622373359155293162?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Resort in Lahaina,3 beds,$574 CAD,New
223,https://www.airbnb.ca/rooms/39108492?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Hotel room in Honolulu,2 beds,$889 CAD,4.67
224,https://www.airbnb.ca/rooms/32406742?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Hotel room in Honolulu,1 king bed,$522 CAD,4.8
225,https://www.airbnb.ca/rooms/32472609?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Hotel room in Honolulu,1 king bed,$656 CAD,New
226,https://www.airbnb.ca/rooms/40205830?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Condo in Kihei,2 beds,$643 CAD,4.66
227,https://www.airbnb.ca/rooms/32338883?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Condo in Honolulu,2 beds,$594 CAD,New
228,https://www.airbnb.ca/rooms/548696863250003940?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Condo in Kihei,2 beds,"$1,482 CAD",New
229,https://www.airbnb.ca/rooms/38956097?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Camper/RV in Wailuku,4 beds,$206 CAD,4.69
230,https://www.airbnb.ca/rooms/39221601?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Hotel room in Honolulu,2 beds,$459 CAD,New
231,https://www.airbnb.ca/rooms/39900518?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Resort in Honolulu,2 beds,$372 CAD,5
232,https://www.airbnb.ca/rooms/46681960?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Condo in Lahaina,4 beds,$988 CAD,5
233,https://www.airbnb.ca/rooms/32338970?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Condo in Honolulu,2 single beds,$531 CAD,New
234,https://www.airbnb.ca/rooms/15621989?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Condo in Lahaina,1 bed,"$1,768 CAD",4.21
235,https://www.airbnb.ca/rooms/638854306099846425?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Tent in Honolulu,1 bed,$77 CAD,New
236,https://www.airbnb.ca/rooms/40684855?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Resort in Honolulu,2 beds,$372 CAD,5
237,https://www.airbnb.ca/rooms/621128358860867345?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Condo in Lahaina,1 bed,$745 CAD,New
238,https://www.airbnb.ca/rooms/40354048?check_in=2022-06-08&check_out=2022-06-10&previous_page_section_name=1000&federated_search_id=0b406c6c-addc-4d39-93cd-a6f3dff15326,Condo in Kihei,2 beds,$699 CAD,4.53
